nome,dePara,status_material,
53KA33,53KA33 CE,DP2,
54IX57,DM 54IX57 RSF I2X,CHECK,
60KA32,60KA32 CE,DP2,
60KA32 CS,60KA32 CE - CS,DP2,
62EA12,62EA12 E,STINE,
68KA49,68KA49 CE,DP2,
71KA72,71KA72 CE,DP2,
71KA72 CS,71KA72 CE - CS,DP2,
74K75,DM 74K75 RSF CE,CHECK,
76KA72,76KA72 CE,STINE,
76KA72 CS,76KA72 CE - CS,STINE,
78IX80,DM 78IX80 RSF I2X,CHECK,
78KA42,78KA42 CE,STINE,
78KA72,78KA42 CE,STINE,-> nome errado
79KA72,79KA72 CE,STINE,
79KA72 CS,79KA72 CE - CS,STINE,
80KA72,80KA72 CE,STINE,
80KA72 CS,80KA72 CE - CS,STINE,
84KA72,84KA92 CE,STINE,
84KA92,84KA92 CE,STINE,-> nome errado
C 2531,C 2531 E,CHECK,
CRUZADA,BMX CRUZADA CE,CHECK,
DOMÍNIO ,BMX DOMÍNIO IPRO,CHECK,
FIBRA,BMX FIBRA IPRO,CHECK,
GH2459I2X,GH 2459 I2X,CHECK,
GH2473I2X,GH 2473 I2X,CHECK,
GH2483,GH 2483 IPRO,CHECK,
GH2564I2X,GH 2564 I2X,CHECK,
GH2581I2X,GH 2581 I2X,CHECK,
GUEPARDO,BMX GUEPARDO IPRO,CHECK,
HO PIRAPÓ,HO PIRAPÓ IPRO,CHECK,
MÍTICA,BMX MÍTICA CE,CHECK,
NC25-67590-5,NC25-67590-5,LINHAGEM,
NC25-74541-8,NC25-74541-8,LINHAGEM,
NC2604-001-02,NC2604-001-02,LINHAGEM,
NC2604-001-07,NC2604-001-07,LINHAGEM,
NC2607-003-03,NC2607-003-03,LINHAGEM,
NC2610462-003,NC2610462-003,LINHAGEM,
NC2611-002-02,NC2611-002-02,LINHAGEM,
NC2611-006-07,NC2611-006-07,LINHAGEM,
NC2613-001-01,NC2613-001-01,LINHAGEM,
NC2616-001-02,NC2616-001-02,LINHAGEM,
NC2619-002-01,NC2619-002-01,LINHAGEM,
NC2624-001-01,NC2624-001-01,LINHAGEM,
NC2627-003-04,NC2627-003-04,LINHAGEM,
NC2639-001-01,NC2639-001-01,LINHAGEM,
NC2647-F-030-02,NC2647-F-030-02,LINHAGEM,
NC2651-001-08,NC2651-001-08,LINHAGEM,
NC2652-003-02,NC2652-003-02,LINHAGEM,
NC2659-002-03,NC2659-002-03,LINHAGEM,
NC2661-002-04,NC2661-002-04,LINHAGEM,
NC2662-001-01,NC2662-001-01,LINHAGEM,
NC2662-004-05,NC2662-004-05,LINHAGEM,
NC2662-015-04,NC2662-015-04,LINHAGEM,
NC2662-016-01,NC2662-016-01,LINHAGEM,
NC2668-004-01,NC2668-004-01,LINHAGEM,
NC2670-005-06,NC2670-005-06,LINHAGEM,
NC2672-F-006-03,NC2672-F-006-03,LINHAGEM,
NC2673-001-02,NC2673-001-02,LINHAGEM,
NC2678-001-01,NC2678-001-01,LINHAGEM,
NC2682-005-04,NC2682-005-04,LINHAGEM,
NC2682-014-02,NC2682-014-02,LINHAGEM,
NC2684-004-06,NC2684-004-06,LINHAGEM,
NC2694-001-02,NC2694-001-02,LINHAGEM,
NC2695-001-04,NC2695-001-04,LINHAGEM,
NC2699-001-01,NC2699-001-01,LINHAGEM,
NEO590,NEO 590 I2X,CHECK,
NEO610,NEO 610 IPRO,CHECK,
NEO630,NEO 630 IPRO,CHECK,
NEO640,NEO 640 I2X,CHECK,
NEO761,NEO 761 I2X,CHECK,
NEO802,NEO 802 I2X,CHECK,
NEO820,NEO 820 IPRO,CHECK,
NEO840,NEO 840 IPRO,CHECK,
NEXUS,BMX NEXUS I2X,CHECK,
OLIMPO,BMX OLIMPO IPRO,CHECK,
RAPTOR,BMX RAPTOR I2X,CHECK,
SC25-73-05-1,SC25-73-05-1,LINHAGEM,
SC26-10813-5,SC26-10813-5,LINHAGEM,
SC26-10816-8,SC26-10816-8,LINHAGEM,
SC26-11003-2,SC26-11003-2,LINHAGEM,
SC26-11246-7,SC26-11246-7,LINHAGEM,
SC26-11895-4,SC26-11895-4,LINHAGEM,
SC26-11908-7,SC26-11908-7,LINHAGEM,
SC26-12823-7,SC26-12823-7,LINHAGEM,
SC26-13034-6,SC26-13034-6,LINHAGEM,
SC26-14485-7,SC26-14485-7,LINHAGEM,
SC26-182-02,SC26-182-02,LINHAGEM,
SC26-18612-1,SC26-18612-1,LINHAGEM,
SC26-18679-3,SC26-18679-3,LINHAGEM,
SC26-287-05,SC26-287-05,LINHAGEM,
SC26-287-06,SC26-287-06,LINHAGEM,
SC26-50-03-6,SC26-50-03-6,LINHAGEM,
SC26-500093-1,SC26-500093-1,LINHAGEM,
SC26-500176-3,SC26-500176-3,LINHAGEM,
SC26-500309-7,SC26-500309-7,LINHAGEM,
SC26-974-03,SC26-974-03,LINHAGEM,
SC26-975-01,SC26-975-01,LINHAGEM,
SC26-975-06,SC26-975-06,LINHAGEM,
SC26-983-03,SC26-983-03,LINHAGEM,
SC26-985-01,SC26-985-01,LINHAGEM,
SC26-989-02,SC26-989-02,LINHAGEM,
SPARTA,BMX SPARTA I2X,CHECK,
TITANIUM,BMX TITANIUM TF I2X,CHECK,
TMG2383,TMG 2383 IPRO,CHECK,
TMGINGA,TMG INGÁ I2X,CHECK,
TORMENTA,BMX TORMENTA CE,CHECK,
TORPEDO,BMX TORPEDO I2X,CHECK,
VENUS,BMX VÊNUS CE,CHECK,
ZEUS,BMX ZEUS IPRO,CHECK,
BMX ATAQUE I2X,BMX ATAQUE I2X,CHECK,
